artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
edward-hopper,Edward Hopper,"Blackhead, Monhegan",1919,https://www.wikiart.org/en/edward-hopper/blackhead-monhegan-1919,blackhead-monhegan-1919,https://uploads8.wikiart.org/images/edward-hopper/blackhead-monhegan-1919.jpg!Large.jpg,750,548
edward-hopper,Edward Hopper,Prizewinning World War I patriotic poster,1919,https://www.wikiart.org/en/edward-hopper/prizewinning-world-war-i-patriotic-poster,prizewinning-world-war-i-patriotic-poster,https://uploads7.wikiart.org/images/edward-hopper/prizewinning-world-war-i-patriotic-poster.jpg,425,566
edward-hopper,Edward Hopper,Rocks and Sea,1919,https://www.wikiart.org/en/edward-hopper/untitled,untitled,https://uploads2.wikiart.org/images/edward-hopper/untitled.jpg!Large.jpg,395,600
edward-hopper,Edward Hopper,Bluff 1916-19,1919,https://www.wikiart.org/en/edward-hopper/bluff-1916-19,bluff-1916-19,https://uploads3.wikiart.org/00155/images/edward-hopper/161305.jpeg!Large.jpeg,742,600
edward-hopper,Edward Hopper,Rocks and Shore,1919,https://www.wikiart.org/en/edward-hopper/rocksshore,rocksshore,https://uploads5.wikiart.org/00155/images/edward-hopper/hopper36-rocksshore.jpg!Large.jpg,750,534
edward-hopper,Edward Hopper,Rocks and Sea,1919,https://www.wikiart.org/en/edward-hopper/rocks,rocks,https://uploads6.wikiart.org/00155/images/edward-hopper/hopper-15-2011-rocks.jpg!Large.jpg,750,543
edward-hopper,Edward Hopper,Rocky Shore and Sea,1919,https://www.wikiart.org/en/edward-hopper/rocky-shore-and-sea,rocky-shore-and-sea,https://uploads8.wikiart.org/00155/images/edward-hopper/f3751f2e7e5936c7968ebe105ca01c15.jpg,564,421
edward-hopper,Edward Hopper,Monhegan Landscape,1919,https://www.wikiart.org/en/edward-hopper/d26b76c273df42c0024e1075578466db-landscape-art-landscape-paintings,d26b76c273df42c0024e1075578466db-landscape-art-landscape-paintings,https://uploads6.wikiart.org/00155/images/edward-hopper/d26b76c273df42c0024e1075578466db-landscape-art-landscape-paintings.jpg,736,536
edward-hopper,Edward Hopper,Rocky Shore,1919,https://www.wikiart.org/en/edward-hopper/rocky-shore,rocky-shore,https://uploads0.wikiart.org/00155/images/edward-hopper/629cfce4f85d8caefb5844275f3acbf6-anselm-kiefer-edward-hopper.jpg,736,538
edward-hopper,Edward Hopper,Rocks,1919,https://www.wikiart.org/en/edward-hopper/rocks-0,rocks-0,https://uploads6.wikiart.org/00155/images/edward-hopper/bb9cb3cc4c32053454800a4f2499693f-landscape-art-landscape-paintings.jpg,640,478
edward-hopper,Edward Hopper,American Landscape,1920,https://www.wikiart.org/en/edward-hopper/american-landscape,american-landscape,https://uploads3.wikiart.org/images/edward-hopper/american-landscape.jpg!Large.jpg,750,455
edward-hopper,Edward Hopper,American Landscape,1920,https://www.wikiart.org/en/edward-hopper/male-nude-1904,male-nude-1904,https://uploads8.wikiart.org/images/edward-hopper/male-nude-1904.jpg!Large.jpg,272,600
edward-hopper,Edward Hopper,Les Deux Pigeons,1920,https://www.wikiart.org/en/edward-hopper/self-portrait-1,self-portrait-1,https://uploads0.wikiart.org/images/edward-hopper/self-portrait-1.jpg!Large.jpg,517,600
edward-hopper,Edward Hopper,Train and Bathers,1920,https://www.wikiart.org/en/edward-hopper/stairway-at-48-rue-de-lille-paris,stairway-at-48-rue-de-lille-paris,https://uploads0.wikiart.org/images/edward-hopper/stairway-at-48-rue-de-lille-paris.jpg!Large.jpg,431,600
edward-hopper,Edward Hopper,Les Deux Pigeons,1920,https://www.wikiart.org/en/edward-hopper/les-deux-pigeons-1920,les-deux-pigeons-1920,https://uploads5.wikiart.org/images/edward-hopper/les-deux-pigeons-1920.jpg,600,514
edward-hopper,Edward Hopper,Train and Bathers,1920,https://www.wikiart.org/en/edward-hopper/train-and-bathers-1920,train-and-bathers-1920,https://uploads6.wikiart.org/images/edward-hopper/train-and-bathers-1920.jpg,600,517
edward-hopper,Edward Hopper,Evening Wind,1921,https://www.wikiart.org/en/edward-hopper/evening-wind,evening-wind,https://uploads7.wikiart.org/00250/images/edward-hopper/evening-wind.jpg!Large.jpg,703,600
edward-hopper,Edward Hopper,Girl at a Sewing Machine,1921,https://www.wikiart.org/en/edward-hopper/girl-at-a-sewing-machine,girl-at-a-sewing-machine,https://uploads0.wikiart.org/images/edward-hopper/girl-at-a-sewing-machine.jpg!Large.jpg,559,600
edward-hopper,Edward Hopper,Girl at a Sewing Machine,1921,https://www.wikiart.org/en/edward-hopper/not_detected_235596,not_detected_235596,https://uploads7.wikiart.org/images/edward-hopper/not_detected_235596(1).jpg!Large.jpg,750,584
edward-hopper,Edward Hopper,Night Shadows,1921,https://www.wikiart.org/en/edward-hopper/not_detected_235603,not_detected_235603,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235603.jpg!Large.jpg,739,600
edward-hopper,Edward Hopper,Evening Wind,1921,https://www.wikiart.org/en/edward-hopper/paris-street,paris-street,https://uploads6.wikiart.org/images/edward-hopper/paris-street.jpg!Large.jpg,436,600
edward-hopper,Edward Hopper,House Tops,1921,https://www.wikiart.org/en/edward-hopper/read-pavillonde-flore,read-pavillonde-flore,https://uploads6.wikiart.org/images/edward-hopper/read-pavillonde-flore.jpg!Large.jpg,717,600
edward-hopper,Edward Hopper,Girl at a Sewing Machine,1921,https://www.wikiart.org/en/edward-hopper/stepsin-paris,stepsin-paris,https://uploads3.wikiart.org/00193/images/edward-hopper/9444.jpg!Large.jpg,420,600
edward-hopper,Edward Hopper,Evening Wind,1921,https://www.wikiart.org/en/edward-hopper/the-new-bridge,the-new-bridge,https://uploads8.wikiart.org/images/edward-hopper/the-new-bridge.jpg!Large.jpg,718,600
edward-hopper,Edward Hopper,Night Shadows,1921,https://www.wikiart.org/en/edward-hopper/night-shadows-1921,night-shadows-1921,https://uploads2.wikiart.org/images/edward-hopper/night-shadows-1921.jpg,650,552
edward-hopper,Edward Hopper,House Tops,1921,https://www.wikiart.org/en/edward-hopper/house-tops-1921,house-tops-1921,https://uploads8.wikiart.org/images/edward-hopper/house-tops-1921.jpg,600,454
edward-hopper,Edward Hopper,Night Shadows,1921,https://www.wikiart.org/en/edward-hopper/couple-drinking-1906,couple-drinking-1906,https://uploads0.wikiart.org/00243/images/edward-hopper/1906-050-couple-drinking.jpg!Large.jpg,750,501
edward-hopper,Edward Hopper,House Tops,1921,https://www.wikiart.org/en/edward-hopper/woman-at-cafe-table-1906,woman-at-cafe-table-1906,https://uploads3.wikiart.org/00243/images/edward-hopper/1906-057-woman-at-caf-table.jpg!Large.jpg,516,600
edward-hopper,Edward Hopper,The Railroad,1922,https://www.wikiart.org/en/edward-hopper/american-village,american-village,https://uploads1.wikiart.org/images/edward-hopper/american-village.jpg!Large.jpg,750,512
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/blue-night,blue-night,https://uploads3.wikiart.org/00281/images/edward-hopper/b4d028d9d685f88a085b423e0888f914.jpg!Large.jpg,750,366
edward-hopper,Edward Hopper,East Side Interior,1922,https://www.wikiart.org/en/edward-hopper/east-side-interior,east-side-interior,https://uploads3.wikiart.org/images/edward-hopper/east-side-interior.jpg!Large.jpg,742,600
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/elizabeth-griffiths-smith-hopper-the-artist-s-mother-1916,elizabeth-griffiths-smith-hopper-the-artist-s-mother-1916,https://uploads6.wikiart.org/images/edward-hopper/elizabeth-griffiths-smith-hopper-the-artist-s-mother-1916.jpg!Large.jpg,502,600
edward-hopper,Edward Hopper,East Side Interior,1922,https://www.wikiart.org/en/edward-hopper/gloucester-harbor,gloucester-harbor,https://uploads2.wikiart.org/images/edward-hopper/gloucester-harbor.jpg!Large.jpg,750,521
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/new-york-restaurant,new-york-restaurant,https://uploads3.wikiart.org/images/edward-hopper/new-york-restaurant.jpg,450,360
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/new-york-restaurant-1,new-york-restaurant-1,https://uploads6.wikiart.org/images/edward-hopper/new-york-restaurant-1.jpg!Large.jpg,750,581
edward-hopper,Edward Hopper,The Cat Boat,1922,https://www.wikiart.org/en/edward-hopper/not_detected_235609,not_detected_235609,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235609.jpg!Large.jpg,683,600
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/notre-dame,notre-dame,https://uploads4.wikiart.org/images/edward-hopper/notre-dame.jpg!Large.jpg,720,600
edward-hopper,Edward Hopper,East Side Interior,1922,https://www.wikiart.org/en/edward-hopper/queensborough-bridge,queensborough-bridge,https://uploads5.wikiart.org/images/edward-hopper/queensborough-bridge.jpg!Large.jpg,750,510
edward-hopper,Edward Hopper,The Cat Boat,1922,https://www.wikiart.org/en/edward-hopper/road-in-maine,road-in-maine,https://uploads7.wikiart.org/images/edward-hopper/road-in-maine.jpg!Large.jpg,729,600
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/squam-light,squam-light,https://uploads5.wikiart.org/images/edward-hopper/squam-light.jpg!Large.jpg,729,600
edward-hopper,Edward Hopper,The Cat Boat,1922,https://www.wikiart.org/en/edward-hopper/the-cat-boat,the-cat-boat,https://uploads5.wikiart.org/images/edward-hopper/the-cat-boat.jpg,737,580
edward-hopper,Edward Hopper,The Railroad,1922,https://www.wikiart.org/en/edward-hopper/the-el-station,the-el-station,https://uploads8.wikiart.org/images/edward-hopper/the-el-station.jpg!Large.jpg,750,582
edward-hopper,Edward Hopper,East Side Interior,1922,https://www.wikiart.org/en/edward-hopper/the-bridge-of-art,the-bridge-of-art,https://uploads2.wikiart.org/images/edward-hopper/the-bridge-of-art.jpg!Large.jpg,716,600
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/the-quaid-grands-augustins,the-quaid-grands-augustins,https://uploads2.wikiart.org/images/edward-hopper/the-quaid-grands-augustins.jpg!Large.jpg,721,600
edward-hopper,Edward Hopper,New York Restaurant,1922,https://www.wikiart.org/en/edward-hopper/tramp-steamer,tramp-steamer,https://uploads7.wikiart.org/images/edward-hopper/tramp-steamer.jpg!Large.jpg,750,501
edward-hopper,Edward Hopper,The Railroad,1922,https://www.wikiart.org/en/edward-hopper/the-railroad-1922,the-railroad-1922,https://uploads1.wikiart.org/images/edward-hopper/the-railroad-1922.jpg,600,481
edward-hopper,Edward Hopper,The Railroad,1922,https://www.wikiart.org/en/edward-hopper/cove-at-ogunquit-whitney-1439-576x475,cove-at-ogunquit-whitney-1439-576x475,https://uploads5.wikiart.org/00155/images/edward-hopper/hopper-02-cove-at-ogunquit-whitney-1439-576x475.jpg,576,475
edward-hopper,Edward Hopper,The Cat Boat,1922,https://www.wikiart.org/en/edward-hopper/sailing-1911,sailing-1911,https://uploads2.wikiart.org/00193/images/edward-hopper/sailing-1911.jpg!Large.jpg,722,600
edward-hopper,Edward Hopper,Apartment Houses,1923,https://www.wikiart.org/en/edward-hopper/apartment-houses,apartment-houses,https://uploads1.wikiart.org/images/edward-hopper/apartment-houses.jpg!Large.jpg,750,594
edward-hopper,Edward Hopper,Jo Sketching at Good Harbour Beach,1923,https://www.wikiart.org/en/edward-hopper/bistro,bistro,https://uploads0.wikiart.org/images/edward-hopper/bistro.jpg!Large.jpg,723,600
edward-hopper,Edward Hopper,"Deck of a Beam Trawler, Gloucester",1923,https://www.wikiart.org/en/edward-hopper/deck-of-a-beam-trawler-gloucester,deck-of-a-beam-trawler-gloucester,https://uploads5.wikiart.org/00243/images/edward-hopper/1923-063-deck-of-beam-trawler.jpg!Large.jpg,750,497
edward-hopper,Edward Hopper,"Houses of Squam Light, Gloucester",1923,https://www.wikiart.org/en/edward-hopper/houses-of-squam-light-gloucester-1923,houses-of-squam-light-gloucester-1923,https://uploads6.wikiart.org/00243/images/edward-hopper/1923-064-houses-of-squam-light.jpg!Large.jpg,750,489
edward-hopper,Edward Hopper,Blynman Bridge,1923,https://www.wikiart.org/en/edward-hopper/model-sitting,model-sitting,https://uploads7.wikiart.org/images/edward-hopper/model-sitting.jpg!Large.jpg,504,600
edward-hopper,Edward Hopper,Moonlight Interior,1923,https://www.wikiart.org/en/edward-hopper/moonlight-interior,moonlight-interior,https://uploads3.wikiart.org/images/edward-hopper/moonlight-interior.jpg!Large.jpg,716,600
edward-hopper,Edward Hopper,Blynman Bridge,1923,https://www.wikiart.org/en/edward-hopper/self-portrait,self-portrait,https://uploads7.wikiart.org/images/edward-hopper/self-portrait.jpg!Large.jpg,480,600
edward-hopper,Edward Hopper,Jo Sketching at Good Harbour Beach,1923,https://www.wikiart.org/en/edward-hopper/study-of-a-seated-woman,study-of-a-seated-woman,https://uploads8.wikiart.org/images/edward-hopper/study-of-a-seated-woman.jpg!Large.jpg,476,600
edward-hopper,Edward Hopper,Small Town on Cove,1923,https://www.wikiart.org/en/edward-hopper/study-of-a-standing-woman,study-of-a-standing-woman,https://uploads1.wikiart.org/images/edward-hopper/study-of-a-standing-woman.jpg!Large.jpg,348,600
edward-hopper,Edward Hopper,Small Town on Cove,1923,https://www.wikiart.org/en/edward-hopper/summer-interior,summer-interior,https://uploads0.wikiart.org/images/edward-hopper/summer-interior.jpg!Large.jpg,722,600
edward-hopper,Edward Hopper,The Mansard Roof,1923,https://www.wikiart.org/en/edward-hopper/the-mansard-roof-1923,the-mansard-roof-1923,https://uploads6.wikiart.org/images/edward-hopper/the-mansard-roof-1923.jpg!Large.jpg,750,516
edward-hopper,Edward Hopper,Small Town on Cove,1923,https://www.wikiart.org/en/edward-hopper/the-monhegan-boat,the-monhegan-boat,https://uploads2.wikiart.org/images/edward-hopper/the-monhegan-boat.jpg!Large.jpg,750,568
edward-hopper,Edward Hopper,Blynman Bridge,1923,https://www.wikiart.org/en/edward-hopper/valley-of-the-seine,valley-of-the-seine,https://uploads4.wikiart.org/images/edward-hopper/valley-of-the-seine.jpg!Large.jpg,750,514
edward-hopper,Edward Hopper,Jo Sketching at Good Harbour Beach,1923,https://www.wikiart.org/en/edward-hopper/night-on-the-el-train-1918,night-on-the-el-train-1918,https://uploads1.wikiart.org/images/edward-hopper/night-on-the-el-train-1918.jpg,600,564
edward-hopper,Edward Hopper,House in Italian Quarter,1923,https://www.wikiart.org/en/edward-hopper/house-in-italian-quarter-1922,house-in-italian-quarter-1922,https://uploads0.wikiart.org/00243/images/edward-hopper/1923-069-house-in-italian-quarter.jpg!Large.jpg,750,524
edward-hopper,Edward Hopper,Street Corner,1923,https://www.wikiart.org/en/edward-hopper/street-corner-1920,street-corner-1920,https://uploads6.wikiart.org/00243/images/edward-hopper/1923-080-street-corne.jpg!Large.jpg,750,529
edward-hopper,Edward Hopper,White House with Dormer Window,1923,https://www.wikiart.org/en/edward-hopper/white-house-with-dormer-window-1923,white-house-with-dormer-window-1923,https://uploads6.wikiart.org/00243/images/edward-hopper/1923-085-white-house-with-dormer-window.jpg!Large.jpg,750,484
edward-hopper,Edward Hopper,Bell Tower,1923,https://www.wikiart.org/en/edward-hopper/bell-tower-1921,bell-tower-1921,https://uploads4.wikiart.org/00243/images/edward-hopper/1923-088-bell-tower.jpg!Large.jpg,750,521
edward-hopper,Edward Hopper,Small Town on Cove,1923,https://www.wikiart.org/en/edward-hopper/small-town-on-cove-1923,small-town-on-cove-1923,https://uploads3.wikiart.org/00243/images/edward-hopper/1923-089-small-town-on-cove.jpg!Large.jpg,750,518
edward-hopper,Edward Hopper,Jo Sketching at Good Harbour Beach,1923,https://www.wikiart.org/en/edward-hopper/jo-sketching-at-good-harbour-beach-1923,jo-sketching-at-good-harbour-beach-1923,https://uploads1.wikiart.org/00243/images/edward-hopper/1923-090-jo-sketching-at-good-harbour-beach.jpg!Large.jpg,750,520
edward-hopper,Edward Hopper,Blynman Bridge,1923,https://www.wikiart.org/en/edward-hopper/blynman-bridge-1923,blynman-bridge-1923,https://uploads1.wikiart.org/00243/images/edward-hopper/1923-091-blynman-bridge-1.jpg!Large.jpg,750,515
edward-hopper,Edward Hopper,Funnel of Trawler,1924,https://www.wikiart.org/en/edward-hopper/funell-of-trawler,funell-of-trawler,https://uploads1.wikiart.org/images/edward-hopper/funell-of-trawler.jpg,528,368
edward-hopper,Edward Hopper,Gloucester Mansion,1924,https://www.wikiart.org/en/edward-hopper/gloucester-mansion,gloucester-mansion,https://uploads3.wikiart.org/images/edward-hopper/gloucester-mansion.jpg!Large.jpg,750,528
edward-hopper,Edward Hopper,"House at the Fort, Gloucester",1924,https://www.wikiart.org/en/edward-hopper/house-at-the-fort-gloucester,house-at-the-fort-gloucester,https://uploads2.wikiart.org/00243/images/edward-hopper/1924-108-house-at-the-fort.jpg!Large.jpg,750,528
edward-hopper,Edward Hopper,"New York Pavements,",1924,https://www.wikiart.org/en/edward-hopper/not_detected_235604,not_detected_235604,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235604.jpg!Large.jpg,699,600
edward-hopper,Edward Hopper,Rocks at the Fort Gloucester,1924,https://www.wikiart.org/en/edward-hopper/rocks-at-the-fort-gloucester,rocks-at-the-fort-gloucester,https://uploads4.wikiart.org/images/edward-hopper/rocks-at-the-fort-gloucester.jpg!Large.jpg,598,600
edward-hopper,Edward Hopper,House on the Shore,1924,https://www.wikiart.org/en/edward-hopper/house-on-the-shore-1924,house-on-the-shore-1924,https://uploads3.wikiart.org/00243/images/edward-hopper/1924-101-house-on-the-shore.jpg!Large.jpg,750,525
edward-hopper,Edward Hopper,Reclining Nude,1924,https://www.wikiart.org/en/edward-hopper/reclining-nude-1924,reclining-nude-1924,https://uploads8.wikiart.org/00243/images/edward-hopper/1924-114-reclining-nude.jpg!Large.jpg,750,523
edward-hopper,Edward Hopper,Adobe Houses,1925,https://www.wikiart.org/en/edward-hopper/adobe-houses,adobe-houses,https://uploads6.wikiart.org/images/edward-hopper/adobe-houses.jpg!Large.jpg,750,524
edward-hopper,Edward Hopper,"Adobes and Shed, New Mexico",1925,https://www.wikiart.org/en/edward-hopper/adobes-and-shed-new-mexico,adobes-and-shed-new-mexico,https://uploads2.wikiart.org/images/edward-hopper/adobes-and-shed-new-mexico.jpg!Large.jpg,750,524
edward-hopper,Edward Hopper,D. & R. G. Locomotive,1925,https://www.wikiart.org/en/edward-hopper/d-r-g-locomotive,d-r-g-locomotive,https://uploads1.wikiart.org/images/edward-hopper/d-r-g-locomotive.jpg!Large.jpg,750,509
edward-hopper,Edward Hopper,House by the Railroad,1925,https://www.wikiart.org/en/edward-hopper/house-by-the-railroad,house-by-the-railroad,https://uploads6.wikiart.org/images/edward-hopper/house-by-the-railroad.jpg!Large.jpg,687,600
edward-hopper,Edward Hopper,The Bootleggers,1925,https://www.wikiart.org/en/edward-hopper/the-bootleggers,the-bootleggers,https://uploads0.wikiart.org/images/edward-hopper/the-bootleggers.jpg!Large.jpg,750,583
edward-hopper,Edward Hopper,Interior (Model reading),1925,https://www.wikiart.org/en/edward-hopper/interior-model-reading-1925,interior-model-reading-1925,https://uploads7.wikiart.org/00243/images/edward-hopper/1925-118-interior-model-reading.jpg!Large.jpg,750,525
edward-hopper,Edward Hopper,Davis House,1926,https://www.wikiart.org/en/edward-hopper/davis-house,davis-house,https://uploads5.wikiart.org/images/edward-hopper/davis-house.jpg!Large.jpg,750,537
edward-hopper,Edward Hopper,Eleven A.M.,1926,https://www.wikiart.org/en/edward-hopper/eleven-a-m,eleven-a-m,https://uploads4.wikiart.org/images/edward-hopper/eleven-a-m.jpg!Large.jpg,683,600
edward-hopper,Edward Hopper,Railroad Crossing,1926,https://www.wikiart.org/en/edward-hopper/railroad-crossing,railroad-crossing,https://uploads2.wikiart.org/images/edward-hopper/railroad-crossing.jpg!Large.jpg,750,536
edward-hopper,Edward Hopper,Sunday,1926,https://www.wikiart.org/en/edward-hopper/sunday,sunday,https://uploads0.wikiart.org/images/edward-hopper/sunday.jpg!Large.jpg,688,600
edward-hopper,Edward Hopper,Automat,1927,https://www.wikiart.org/en/edward-hopper/automat-1927,automat-1927,https://uploads6.wikiart.org/images/edward-hopper/automat-1927.jpg!Large.jpg,750,595
edward-hopper,Edward Hopper,"Coast Guard Station, Two Lights, Maine",1927,https://www.wikiart.org/en/edward-hopper/coast-guard-station,coast-guard-station,https://uploads3.wikiart.org/images/edward-hopper/coast-guard-station.jpg,400,282
edward-hopper,Edward Hopper,Drug Store,1927,https://www.wikiart.org/en/edward-hopper/drug-store-1927,drug-store-1927,https://uploads0.wikiart.org/images/edward-hopper/drug-store-1927.jpg!Large.jpg,750,544
