artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height
edward-hopper,Edward Hopper,Light at Two lights,1927,https://www.wikiart.org/en/edward-hopper/light-at-two-lights,light-at-two-lights,https://uploads4.wikiart.org/images/edward-hopper/light-at-two-lights.jpg!Large.jpg,750,530
edward-hopper,Edward Hopper,"Lighthouse and Buildings, Portland Head, Cape Elizabeth, Maine",1927,https://www.wikiart.org/en/edward-hopper/lighthouse-and-buildings-portland-head-cape-elizabeth-maine-1927,lighthouse-and-buildings-portland-head-cape-elizabeth-maine-1927,https://uploads4.wikiart.org/images/edward-hopper/lighthouse-and-buildings-portland-head-cape-elizabeth-maine-1927.jpg!Large.jpg,750,524
edward-hopper,Edward Hopper,Lighthouse HIll,1927,https://www.wikiart.org/en/edward-hopper/lighthouse-hill,lighthouse-hill,https://uploads8.wikiart.org/images/edward-hopper/lighthouse-hill.jpg,682,473
edward-hopper,Edward Hopper,Reclining Nude,1927,https://www.wikiart.org/en/edward-hopper/reclining-nude,reclining-nude,https://uploads8.wikiart.org/images/edward-hopper/reclining-nude.jpg!Large.jpg,750,523
edward-hopper,Edward Hopper,The City,1927,https://www.wikiart.org/en/edward-hopper/the-city,the-city,https://uploads2.wikiart.org/images/edward-hopper/the-city.jpg!Large.jpg,750,587
edward-hopper,Edward Hopper,Two on the Aisle,1927,https://www.wikiart.org/en/edward-hopper/two-on-the-aisle,two-on-the-aisle,https://uploads1.wikiart.org/images/edward-hopper/two-on-the-aisle.jpg!Large.jpg,636,600
edward-hopper,Edward Hopper,"House of the Foghorn, I",1927,https://www.wikiart.org/en/edward-hopper/house-of-the-foghorn-i-1927,house-of-the-foghorn-i-1927,https://uploads2.wikiart.org/images/edward-hopper/house-of-the-foghorn-i-1927.jpg,600,418
edward-hopper,Edward Hopper,Adam's House,1928,https://www.wikiart.org/en/edward-hopper/adam-s-house,adam-s-house,https://uploads6.wikiart.org/images/edward-hopper/adam-s-house.jpg!Large.jpg,750,464
edward-hopper,Edward Hopper,Night Windows,1928,https://www.wikiart.org/en/edward-hopper/night-windows,night-windows,https://uploads7.wikiart.org/images/edward-hopper/night-windows.jpg!Large.jpg,683,600
edward-hopper,Edward Hopper,Manhattan Bridge Loop,1928,https://www.wikiart.org/en/edward-hopper/not_detected_235605,not_detected_235605,https://uploads7.wikiart.org/images/edward-hopper/not_detected_235605(1).jpg!Large.jpg,750,437
edward-hopper,Edward Hopper,From Williamsburg Bridge,1928,https://www.wikiart.org/en/edward-hopper/from-williamsburg-bridge-1928,from-williamsburg-bridge-1928,https://uploads8.wikiart.org/00243/images/edward-hopper/hb-37573221838.jpg!Large.jpg,750,502
edward-hopper,Edward Hopper,Blackwell's Island,1928,https://www.wikiart.org/en/edward-hopper/blackwell-s-island-1928,blackwell-s-island-1928,https://uploads8.wikiart.org/images/edward-hopper/blackwell-s-island-1928.jpg!Large.jpg,750,433
edward-hopper,Edward Hopper,Baptistry of St. John's,1929,https://www.wikiart.org/en/edward-hopper/baptistry-of-st-john-s,baptistry-of-st-john-s,https://uploads7.wikiart.org/images/edward-hopper/baptistry-of-st-john-s.jpg!Large.jpg,750,531
edward-hopper,Edward Hopper,Chop Suey,1929,https://www.wikiart.org/en/edward-hopper/chop-suey-1929,chop-suey-1929,https://uploads8.wikiart.org/images/edward-hopper/chop-suey-1929.jpg!Large.jpg,724,600
edward-hopper,Edward Hopper,Lighthouse at Two Lights,1929,https://www.wikiart.org/en/edward-hopper/lighthouse-at-two-lights-1929,lighthouse-at-two-lights-1929,https://uploads7.wikiart.org/images/edward-hopper/lighthouse-at-two-lights-1929(1).jpg,650,445
edward-hopper,Edward Hopper,Railroad Sunset,1929,https://www.wikiart.org/en/edward-hopper/railroad-sunset,railroad-sunset,https://uploads0.wikiart.org/images/edward-hopper/railroad-sunset.jpg!Large.jpg,750,516
edward-hopper,Edward Hopper,"Barn and Silo, Vermont",1929,https://www.wikiart.org/en/edward-hopper/barn-and-silo-vermont-1929,barn-and-silo-vermont-1929,https://uploads1.wikiart.org/images/edward-hopper/barn-and-silo-vermont-1929.jpg,600,418
edward-hopper,Edward Hopper,"Folly Beach, Charleston, South Carolina",1929,https://www.wikiart.org/en/edward-hopper/folly-beach-charleston-south-carolina-1929,folly-beach-charleston-south-carolina-1929,https://uploads8.wikiart.org/images/edward-hopper/folly-beach-charleston-south-carolina-1929.jpg,600,418
edward-hopper,Edward Hopper,Burly Cobb Hen Coop and Barn,1930,https://www.wikiart.org/en/edward-hopper/burly-cobb-hen-coop-and-barn,burly-cobb-hen-coop-and-barn,https://uploads4.wikiart.org/images/edward-hopper/burly-cobb-hen-coop-and-barn.jpg!Large.jpg,750,535
edward-hopper,Edward Hopper,Corn Hill,1930,https://www.wikiart.org/en/edward-hopper/corn-hill,corn-hill,https://uploads3.wikiart.org/images/edward-hopper/corn-hill.jpg!Large.jpg,750,489
edward-hopper,Edward Hopper,Early Sunday Morning,1930,https://www.wikiart.org/en/edward-hopper/early-sunday-morning,early-sunday-morning,https://uploads5.wikiart.org/images/edward-hopper/early-sunday-morning.jpg!Large.jpg,750,432
edward-hopper,Edward Hopper,Cobbs Barns and Distant Houses,1930,https://www.wikiart.org/en/edward-hopper/not_detected_235608,not_detected_235608,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235608.jpg!Large.jpg,750,581
edward-hopper,Edward Hopper,Self-Portrait,1930,https://www.wikiart.org/en/edward-hopper/self-portrait-1930,self-portrait-1930,https://uploads3.wikiart.org/images/edward-hopper/self-portrait-1930.jpg!Large.jpg,444,600
edward-hopper,Edward Hopper,South Truro Church,1930,https://www.wikiart.org/en/edward-hopper/south-truro-church,south-truro-church,https://uploads3.wikiart.org/images/edward-hopper/south-truro-church.jpg!Large.jpg,750,502
edward-hopper,Edward Hopper,Tables for Ladies,1930,https://www.wikiart.org/en/edward-hopper/tables-for-ladies-1930,tables-for-ladies-1930,https://uploads7.wikiart.org/images/edward-hopper/tables-for-ladies-1930.jpg!Large.jpg,750,581
edward-hopper,Edward Hopper,The Long Leg,1930,https://www.wikiart.org/en/edward-hopper/the-long-leg,the-long-leg,https://uploads6.wikiart.org/images/edward-hopper/the-long-leg.jpg!Large.jpg,750,508
edward-hopper,Edward Hopper,Freight Car at Truro,1931,https://www.wikiart.org/en/edward-hopper/freight-car-at-truro,freight-car-at-truro,https://uploads5.wikiart.org/images/edward-hopper/freight-car-at-truro.jpg!Large.jpg,750,530
edward-hopper,Edward Hopper,Hotel room,1931,https://www.wikiart.org/en/edward-hopper/hotel-room,hotel-room,https://uploads4.wikiart.org/images/edward-hopper/hotel-room.jpg!Large.jpg,658,600
edward-hopper,Edward Hopper,"New York, New Haven and Hartford",1931,https://www.wikiart.org/en/edward-hopper/new-york-new-haven-and-hartford,new-york-new-haven-and-hartford,https://uploads7.wikiart.org/images/edward-hopper/new-york-new-haven-and-hartford.jpg!Large.jpg,750,478
edward-hopper,Edward Hopper,The Barber Shop,1931,https://www.wikiart.org/en/edward-hopper/the-barber-shop,the-barber-shop,https://uploads0.wikiart.org/images/edward-hopper/the-barber-shop.jpg!Large.jpg,750,580
edward-hopper,Edward Hopper,The Camel's Hump,1931,https://www.wikiart.org/en/edward-hopper/the-camel-s-hump,the-camel-s-hump,https://uploads1.wikiart.org/images/edward-hopper/the-camel-s-hump.jpg!Large.jpg,750,490
edward-hopper,Edward Hopper,City Roofs,1932,https://www.wikiart.org/en/edward-hopper/city-roofs,city-roofs,https://uploads4.wikiart.org/00243/images/edward-hopper/1932-288-city-roofs.jpg!Large.jpg,750,597
edward-hopper,Edward Hopper,Room in Brooklyn,1932,https://www.wikiart.org/en/edward-hopper/not_detected_235606,not_detected_235606,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235606.jpg!Large.jpg,661,600
edward-hopper,Edward Hopper,"Burly Cobb's House, South Truro",1933,https://www.wikiart.org/en/edward-hopper/burly-cobb-s-house-south-truro-1933,burly-cobb-s-house-south-truro-1933,https://uploads2.wikiart.org/images/edward-hopper/burly-cobb-s-house-south-truro-1933.jpg!Large.jpg,750,528
edward-hopper,Edward Hopper,Ryders House,1933,https://www.wikiart.org/en/edward-hopper/ryders-house,ryders-house,https://uploads8.wikiart.org/00243/images/edward-hopper/e55d4e80abe3d2168b8b4267cdfc7c4a.jpg!Large.jpg,750,542
edward-hopper,Edward Hopper,"Sun on Prospect Street (Gloucester, Massachusetts)",1934,https://www.wikiart.org/en/edward-hopper/sun-on-prospect-street-gloucester-massachusetts-1934,sun-on-prospect-street-gloucester-massachusetts-1934,https://uploads1.wikiart.org/images/edward-hopper/sun-on-prospect-street-gloucester-massachusetts-1934.jpg!Large.jpg,750,520
edward-hopper,Edward Hopper,House At Dusk,1935,https://www.wikiart.org/en/edward-hopper/house-at-dusk,house-at-dusk,https://uploads7.wikiart.org/images/edward-hopper/house-at-dusk.jpg!Large.jpg,750,554
edward-hopper,Edward Hopper,Shakespeare at Dusk,1935,https://www.wikiart.org/en/edward-hopper/shakespeare-at-dusk,shakespeare-at-dusk,https://uploads4.wikiart.org/images/edward-hopper/shakespeare-at-dusk.jpg!Large.jpg,750,506
edward-hopper,Edward Hopper,Cape Cod Afternoon,1936,https://www.wikiart.org/en/edward-hopper/cape-cod-afternoon,cape-cod-afternoon,https://uploads3.wikiart.org/images/edward-hopper/cape-cod-afternoon.jpg!Large.jpg,750,561
edward-hopper,Edward Hopper,Jo Painting,1936,https://www.wikiart.org/en/edward-hopper/jo-painting,jo-painting,https://uploads5.wikiart.org/images/edward-hopper/jo-painting.jpg!Large.jpg,507,600
edward-hopper,Edward Hopper,Cape Cod Afternoon,1936,https://www.wikiart.org/en/edward-hopper/not_detected_235602,not_detected_235602,https://uploads7.wikiart.org/images/edward-hopper/not_detected_235602(1).jpg!Large.jpg,750,561
edward-hopper,Edward Hopper,The Circle Theatre,1936,https://www.wikiart.org/en/edward-hopper/the-circle-theatre,the-circle-theatre,https://uploads3.wikiart.org/images/edward-hopper/the-circle-theatre.jpg!Large.jpg,750,568
edward-hopper,Edward Hopper,Five A.M.,1937,https://www.wikiart.org/en/edward-hopper/five-a-m,five-a-m,https://uploads1.wikiart.org/images/edward-hopper/five-a-m.jpg,718,499
edward-hopper,Edward Hopper,Sheridan Theatre,1937,https://www.wikiart.org/en/edward-hopper/sheridan-theatre,sheridan-theatre,https://uploads1.wikiart.org/images/edward-hopper/sheridan-theatre.jpg!Large.jpg,750,506
edward-hopper,Edward Hopper,White River at Sharon,1937,https://www.wikiart.org/en/edward-hopper/white-river-at-sharon,white-river-at-sharon,https://uploads5.wikiart.org/images/edward-hopper/white-river-at-sharon.jpg,528,376
edward-hopper,Edward Hopper,Compartment Car,1938,https://www.wikiart.org/en/edward-hopper/compartment-car,compartment-car,https://uploads2.wikiart.org/00281/images/edward-hopper/1938.jpg!Large.jpg,531,600
edward-hopper,Edward Hopper,"First Branch of the White River, Vermont",1938,https://www.wikiart.org/en/edward-hopper/first-branch-of-the-white-river-vermont,first-branch-of-the-white-river-vermont,https://uploads6.wikiart.org/images/edward-hopper/first-branch-of-the-white-river-vermont.jpg!Large.jpg,750,594
edward-hopper,Edward Hopper,Bridle Path,1939,https://www.wikiart.org/en/edward-hopper/bridle-path,bridle-path,https://uploads5.wikiart.org/images/edward-hopper/bridle-path.jpg!Large.jpg,750,508
edward-hopper,Edward Hopper,Cape Cod Evening,1939,https://www.wikiart.org/en/edward-hopper/cape-cod-evening,cape-cod-evening,https://uploads4.wikiart.org/images/edward-hopper/cape-cod-evening(1).jpg!Large.jpg,750,555
edward-hopper,Edward Hopper,Ground Swell,1939,https://www.wikiart.org/en/edward-hopper/ground-swell,ground-swell,https://uploads6.wikiart.org/images/edward-hopper/ground-swell.jpg!Large.jpg,750,555
edward-hopper,Edward Hopper,New York Movie,1939,https://www.wikiart.org/en/edward-hopper/not_detected_235598,not_detected_235598,https://uploads7.wikiart.org/images/edward-hopper/not_detected_235598(1).jpg!Large.jpg,743,600
edward-hopper,Edward Hopper,Gas,1940,https://www.wikiart.org/en/edward-hopper/gas,gas,https://uploads6.wikiart.org/images/edward-hopper/gas.jpg!Large.jpg,750,516
edward-hopper,Edward Hopper,Room in New York,1940,https://www.wikiart.org/en/edward-hopper/not_detected_235607,not_detected_235607,https://uploads7.wikiart.org/images/edward-hopper/not_detected_235607(1).jpg!Large.jpg,750,598
edward-hopper,Edward Hopper,Office at Night,1940,https://www.wikiart.org/en/edward-hopper/office-at-night,office-at-night,https://uploads0.wikiart.org/images/edward-hopper/office-at-night.jpg!Large.jpg,750,581
edward-hopper,Edward Hopper,House by a Road,1940,https://www.wikiart.org/en/edward-hopper/house-by-a-road-1940,house-by-a-road-1940,https://uploads0.wikiart.org/00243/images/edward-hopper/1940-314-house-by-a-road.jpg!Large.jpg,750,570
edward-hopper,Edward Hopper,The Lee Shore,1941,https://www.wikiart.org/en/edward-hopper/the-lee-shore,the-lee-shore,https://uploads7.wikiart.org/images/edward-hopper/the-lee-shore.jpg!Large.jpg,750,483
edward-hopper,Edward Hopper,Girlie Show,1941,https://www.wikiart.org/en/edward-hopper/girlie-show-1941,girlie-show-1941,https://uploads3.wikiart.org/00101/images/edward-hopper/1941.jpg!Large.jpg,715,600
edward-hopper,Edward Hopper,Nighthawks,1942,https://www.wikiart.org/en/edward-hopper/nighthawks,nighthawks,https://uploads2.wikiart.org/00129/images/edward-hopper/nighthawks.jpg!Large.jpg,750,409
edward-hopper,Edward Hopper,Hotel Lobby,1943,https://www.wikiart.org/en/edward-hopper/hotel-lobby,hotel-lobby,https://uploads5.wikiart.org/images/edward-hopper/hotel-lobby.jpg!Large.jpg,732,600
edward-hopper,Edward Hopper,Summertime,1943,https://www.wikiart.org/en/edward-hopper/summertime,summertime,https://uploads1.wikiart.org/00283/images/edward-hopper/summertimehd.jpg!Large.jpg,750,542
edward-hopper,Edward Hopper,Saltillo Mansion,1943,https://www.wikiart.org/en/edward-hopper/saltillo-mansion-1943,saltillo-mansion-1943,https://uploads1.wikiart.org/00243/images/edward-hopper/1943-342-saltillo-mansion.jpg!Large.jpg,750,586
edward-hopper,Edward Hopper,Morning in a City,1944,https://www.wikiart.org/en/edward-hopper/morning-in-a-city,morning-in-a-city,https://uploads2.wikiart.org/images/edward-hopper/morning-in-a-city.jpg!Large.jpg,750,554
edward-hopper,Edward Hopper,August in the City,1945,https://www.wikiart.org/en/edward-hopper/august-in-the-city,august-in-the-city,https://uploads6.wikiart.org/images/edward-hopper/august-in-the-city(1).jpg!Large.jpg,750,580
edward-hopper,Edward Hopper,Rooms for Tourists,1945,https://www.wikiart.org/en/edward-hopper/rooms-for-tourists,rooms-for-tourists,https://uploads3.wikiart.org/images/edward-hopper/rooms-for-tourists.jpg!Large.jpg,750,582
edward-hopper,Edward Hopper,El Palacio,1946,https://www.wikiart.org/en/edward-hopper/el-palacio,el-palacio,https://uploads4.wikiart.org/images/edward-hopper/el-palacio.jpg!Large.jpg,750,545
edward-hopper,Edward Hopper,Jo In Wyoming,1946,https://www.wikiart.org/en/edward-hopper/jo-in-wyoming,jo-in-wyoming,https://uploads7.wikiart.org/images/edward-hopper/jo-in-wyoming.jpg!Large.jpg,750,528
edward-hopper,Edward Hopper,Church of San Esteban,1946,https://www.wikiart.org/en/edward-hopper/church-of-san-esteban-1946,church-of-san-esteban-1946,https://uploads1.wikiart.org/images/edward-hopper/church-of-san-esteban-1946.jpg,600,439
edward-hopper,Edward Hopper,Pennsylvania coal town,1947,https://www.wikiart.org/en/edward-hopper/pennsylvania-coal-town,pennsylvania-coal-town,https://uploads7.wikiart.org/images/edward-hopper/pennsylvania-coal-town.jpg!Large.jpg,750,533
edward-hopper,Edward Hopper,Summer Evening,1947,https://www.wikiart.org/en/edward-hopper/summer-evening,summer-evening,https://uploads8.wikiart.org/images/edward-hopper/summer-evening.jpg!Large.jpg,750,531
edward-hopper,Edward Hopper,Seven A.M.,1948,https://www.wikiart.org/en/edward-hopper/seven-a-m,seven-a-m,https://uploads3.wikiart.org/images/edward-hopper/seven-a-m.jpg!Large.jpg,750,571
edward-hopper,Edward Hopper,Conference At Night,1949,https://www.wikiart.org/en/edward-hopper/conference-at-night,conference-at-night,https://uploads4.wikiart.org/images/edward-hopper/conference-at-night.jpg!Large.jpg,750,525
edward-hopper,Edward Hopper,High Noon,1949,https://www.wikiart.org/en/edward-hopper/not_detected_235611,not_detected_235611,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235611.jpg!Large.jpg,750,516
edward-hopper,Edward Hopper,Cape Cod Morning,1950,https://www.wikiart.org/en/edward-hopper/cape-cod-morning,cape-cod-morning,https://uploads1.wikiart.org/images/edward-hopper/cape-cod-morning.jpg!Large.jpg,700,600
edward-hopper,Edward Hopper,Summer in the City,1950,https://www.wikiart.org/en/edward-hopper/summer-in-the-city-1950,summer-in-the-city-1950,https://uploads7.wikiart.org/images/edward-hopper/summer-in-the-city-1950.jpg,640,451
edward-hopper,Edward Hopper,First Row Orchestra,1951,https://www.wikiart.org/en/edward-hopper/first-row-orchestra,first-row-orchestra,https://uploads3.wikiart.org/images/edward-hopper/first-row-orchestra.jpg,400,310
edward-hopper,Edward Hopper,Rooms By The Sea,1951,https://www.wikiart.org/en/edward-hopper/rooms-by-the-sea,rooms-by-the-sea,https://uploads1.wikiart.org/images/edward-hopper/rooms-by-the-sea.jpg!Large.jpg,750,550
edward-hopper,Edward Hopper,Hotel By A Railroad,1952,https://www.wikiart.org/en/edward-hopper/hotel-by-a-railroad,hotel-by-a-railroad,https://uploads4.wikiart.org/images/edward-hopper/hotel-by-a-railroad.jpg!Large.jpg,750,579
edward-hopper,Edward Hopper,Morning Sun,1952,https://www.wikiart.org/en/edward-hopper/morning-sun,morning-sun,https://uploads5.wikiart.org/images/edward-hopper/morning-sun.jpg!Large.jpg,750,524
edward-hopper,Edward Hopper,Office in a Small City,1953,https://www.wikiart.org/en/edward-hopper/office-in-a-small-city-1953,office-in-a-small-city-1953,https://uploads4.wikiart.org/images/edward-hopper/not_detected_235610.jpg!Large.jpg,750,581
edward-hopper,Edward Hopper,Carolina Morning,1955,https://www.wikiart.org/en/edward-hopper/carolina-morning,carolina-morning,https://uploads1.wikiart.org/images/edward-hopper/carolina-morning.jpg!Large.jpg,750,600
edward-hopper,Edward Hopper,Hotel Window,1955,https://www.wikiart.org/en/edward-hopper/hotel-window,hotel-window,https://uploads6.wikiart.org/images/edward-hopper/hotel-window.jpg!Large.jpg,750,538
edward-hopper,Edward Hopper,Sunlight on Brownstones,1956,https://www.wikiart.org/en/edward-hopper/sunlight-on-brownstones,sunlight-on-brownstones,https://uploads8.wikiart.org/images/edward-hopper/sunlight-on-brownstones.jpg!Large.jpg,723,600
edward-hopper,Edward Hopper,Western Motel,1957,https://www.wikiart.org/en/edward-hopper/western-motel,western-motel,https://uploads7.wikiart.org/images/edward-hopper/western-motel.jpg!Large.jpg,750,516
edward-hopper,Edward Hopper,Sunlights in Cafeteria,1958,https://www.wikiart.org/en/edward-hopper/sunlights-in-cafeteria,sunlights-in-cafeteria,https://uploads7.wikiart.org/images/edward-hopper/sunlights-in-cafeteria.jpg!Large.jpg,750,516
edward-hopper,Edward Hopper,Excursion into Philosophy,1959,https://www.wikiart.org/en/edward-hopper/excursion-into-philosophy-1959,excursion-into-philosophy-1959,https://uploads0.wikiart.org/00101/images/edward-hopper/2.jpg!Large.jpg,750,565
edward-hopper,Edward Hopper,People In The Sun,1960,https://www.wikiart.org/en/edward-hopper/people-in-the-sun,people-in-the-sun,https://uploads2.wikiart.org/images/edward-hopper/people-in-the-sun.jpg!Large.jpg,750,510
edward-hopper,Edward Hopper,Second Story Sunlight,1960,https://www.wikiart.org/en/edward-hopper/second-story-sunlight,second-story-sunlight,https://uploads6.wikiart.org/images/edward-hopper/second-story-sunlight.jpg!Large.jpg,733,600
edward-hopper,Edward Hopper,Woman in the Sun,1961,https://www.wikiart.org/en/edward-hopper/woman-in-the-sun,woman-in-the-sun,https://uploads1.wikiart.org/images/edward-hopper/woman-in-the-sun.jpg!Large.jpg,750,503
edward-hopper,Edward Hopper,New York Office,1962,https://www.wikiart.org/en/edward-hopper/new-york-office,new-york-office,https://uploads0.wikiart.org/images/edward-hopper/new-york-office.jpg!Large.jpg,722,600
edward-hopper,Edward Hopper,Intermission (also known as Intermedio),1963,https://www.wikiart.org/en/edward-hopper/intermission-also-known-as-intermedio,intermission-also-known-as-intermedio,https://uploads4.wikiart.org/images/edward-hopper/intermission-also-known-as-intermedio.jpg!Large.jpg,750,492
edward-hopper,Edward Hopper,Sun in an Empty Room,1963,https://www.wikiart.org/en/edward-hopper/sun-in-an-empty-room,sun-in-an-empty-room,https://uploads5.wikiart.org/images/edward-hopper/sun-in-an-empty-room.jpg!Large.jpg,750,543
edward-hopper,Edward Hopper,Chair Car,1965,https://www.wikiart.org/en/edward-hopper/chair-car-1965,chair-car-1965,https://uploads8.wikiart.org/images/edward-hopper/chair-car-1965.jpg!Large.jpg,750,588
edward-hopper,Edward Hopper,Two Comedians,1965,https://www.wikiart.org/en/edward-hopper/two-comedians,two-comedians,https://uploads6.wikiart.org/images/edward-hopper/two-comedians.jpg,595,420
