file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
georges-seurat/georges-seurat__ploughing.jpg,georges-seurat,Georges Seurat,Ploughing,1883,https://www.wikiart.org/en/georges-seurat/ploughing,ploughing,https://uploads4.wikiart.org/images/georges-seurat/ploughing.jpg!Large.jpg,750,500,Post-Impressionism,crayon|paper,genre painting,animals|arts-and-crafts|countryside|couples|horses|Photograph|Picture frame,France,,,
georges-seurat/georges-seurat__portrait-of-edmond-françois-aman-jean-1883.jpg,georges-seurat,Georges Seurat,Portrait of Edmond-François Aman-Jean,1883,https://www.wikiart.org/en/georges-seurat/portrait-of-edmond-françois-aman-jean-1883,portrait-of-edmond-françois-aman-jean-1883,https://uploads0.wikiart.org/images/georges-seurat/portrait-of-edmond-françois-aman-jean-1883.jpg,418,547,Pointillism|Neo-Impressionism,crayon|paper,portrait,male-portraits|famous-people|reading-and-writing|Edmond-Aman-Jean|Gentleman|Male|Human,France,"Metropolitan Museum of Art (Met), New York City, NY, US",,
georges-seurat/georges-seurat__rainbow-1883.jpg,georges-seurat,Georges Seurat,Rainbow,1883,https://www.wikiart.org/en/georges-seurat/rainbow-1883,rainbow-1883,https://uploads7.wikiart.org/images/georges-seurat/rainbow-1883.jpg!Large.jpg,750,480,Impressionism,oil|wood,genre painting,games-and-sport|rivers-and-waterfalls,France,"National Gallery, London, UK",,
georges-seurat/georges-seurat__seated-bather-1883.jpg,georges-seurat,Georges Seurat,Seated Bather,1883,https://www.wikiart.org/en/georges-seurat/seated-bather-1883,seated-bather-1883,https://uploads4.wikiart.org/images/georges-seurat/seated-bather-1883.jpg!Large.jpg,750,472,Pointillism|Neo-Impressionism,oil|wood,genre painting,male-portraits|Water|Reflection,France,,,
georges-seurat/georges-seurat__seated-man-study-for-bathers-at-asnieres-1883.jpg,georges-seurat,Georges Seurat,"Seated Man. Study for ""Bathers at Asnieres""",1883,https://www.wikiart.org/en/georges-seurat/seated-man-study-for-bathers-at-asnieres-1883,seated-man-study-for-bathers-at-asnieres-1883,https://uploads4.wikiart.org/images/georges-seurat/seated-man-study-for-bathers-at-asnieres-1883.jpg!Large.jpg,750,467,Post-Impressionism,oil|wood,genre painting,,France,,,
georges-seurat/georges-seurat__snow-effect-winter-in-the-suburbs-1883.jpg,georges-seurat,Georges Seurat,Snow Effect: Winter in the Suburbs,1883,https://www.wikiart.org/en/georges-seurat/snow-effect-winter-in-the-suburbs-1883,snow-effect-winter-in-the-suburbs-1883,https://uploads6.wikiart.org/images/georges-seurat/snow-effect-winter-in-the-suburbs-1883.jpg!Large.jpg,750,479,Post-Impressionism,oil|wood,cityscape,winter|streets-and-squares,France,Private Collection,,
georges-seurat/georges-seurat__stone-breaker-and-wheelbarrow-le-raincy-1883.jpg,georges-seurat,Georges Seurat,"Stone Breaker and Wheelbarrow, Le Raincy",1883,https://www.wikiart.org/en/georges-seurat/stone-breaker-and-wheelbarrow-le-raincy-1883,stone-breaker-and-wheelbarrow-le-raincy-1883,https://uploads3.wikiart.org/images/georges-seurat/stone-breaker-and-wheelbarrow-le-raincy-1883.jpg!Large.jpg,750,498,Post-Impressionism,oil|wood,genre painting,arts-and-crafts|male-portraits,France,"Philips Collection, Washington, DC, US",,
georges-seurat/georges-seurat__study-for-bathers-at-asnieres-1883.jpg,georges-seurat,Georges Seurat,"Study for ""Bathers at Asnieres""",1883,https://www.wikiart.org/en/georges-seurat/study-for-bathers-at-asnieres-1883,study-for-bathers-at-asnieres-1883,https://uploads1.wikiart.org/images/georges-seurat/study-for-bathers-at-asnieres-1883.jpg,640,407,Impressionism,oil|wood,genre painting,games-and-sport|France|Asnieres|Water,France,"Musée d'Orsay, Paris, France",,
georges-seurat/georges-seurat__the-artist-s-mother-1883.jpg,georges-seurat,Georges Seurat,The Artist's Mother,1883,https://www.wikiart.org/en/georges-seurat/the-artist-s-mother-1883,the-artist-s-mother-1883,https://uploads1.wikiart.org/images/georges-seurat/the-artist-s-mother-1883.jpg!Large.jpg,465,600,Pointillism|Neo-Impressionism,crayon|paper,portrait,female-portraits|monochrome|Darkness,France,,,
georges-seurat/georges-seurat__the-black-horse-1883.jpg,georges-seurat,Georges Seurat,The Black Horse,1883,https://www.wikiart.org/en/georges-seurat/the-black-horse-1883,the-black-horse-1883,https://uploads6.wikiart.org/images/georges-seurat/the-black-horse-1883.jpg!Large.jpg,750,462,Post-Impressionism,oil|wood,genre painting,animals|male-portraits|horses|People in nature,France,"Scottish National Gallery, Edinburgh, UK",,
georges-seurat/georges-seurat__the-bridge-view-of-the-seine-1883.jpg,georges-seurat,Georges Seurat,The Bridge - View of the Seine,1883,https://www.wikiart.org/en/georges-seurat/the-bridge-view-of-the-seine-1883,the-bridge-view-of-the-seine-1883,https://uploads1.wikiart.org/images/georges-seurat/the-bridge-view-of-the-seine-1883.jpg!Large.jpg,750,482,Impressionism,oil|wood,genre painting,games-and-sport|boats-and-ships|France|Seine|Water|Waterway|Bank,France,,,
georges-seurat/georges-seurat__the-riverbanks-1883.jpg,georges-seurat,Georges Seurat,The Riverbanks,1883,https://www.wikiart.org/en/georges-seurat/the-riverbanks-1883,the-riverbanks-1883,https://uploads5.wikiart.org/images/georges-seurat/the-riverbanks-1883.jpg!Large.jpg,750,470,Impressionism,oil|wood,landscape,autumn|Bank|Water,France,"Kelvingrove Art Gallery and Museum, Glasgow, UK",,
georges-seurat/georges-seurat__the-riverside-1883.jpg,georges-seurat,Georges Seurat,The Riverside,1883,https://www.wikiart.org/en/georges-seurat/the-riverside-1883,the-riverside-1883,https://uploads4.wikiart.org/images/georges-seurat/the-riverside-1883.jpg!Large.jpg,750,480,Impressionism,oil|wood,landscape,countryside|cottages-and-farmhouses|Water|Tree,France,Private Collection,,
georges-seurat/georges-seurat__the-stone-breakers-1883.jpg,georges-seurat,Georges Seurat,The Stone Breakers,1883,https://www.wikiart.org/en/georges-seurat/the-stone-breakers-1883,the-stone-breakers-1883,https://uploads0.wikiart.org/images/georges-seurat/the-stone-breakers-1883.jpg!Large.jpg,750,456,Post-Impressionism,oil|wood,genre painting,arts-and-crafts|male-portraits,France,Private Collection,,
georges-seurat/georges-seurat__the-watering-can-1883.jpg,georges-seurat,Georges Seurat,The Watering Can,1883,https://www.wikiart.org/en/georges-seurat/the-watering-can-1883,the-watering-can-1883,https://uploads7.wikiart.org/images/georges-seurat/the-watering-can-1883.jpg!Large.jpg,364,600,Pointillism|Neo-Impressionism,oil|wood,landscape,gardens-and-parks|dishware-and-cutlery|Tree,France,,,
georges-seurat/georges-seurat__trees-winter-1883.jpg,georges-seurat,Georges Seurat,"Trees, winter",1883,https://www.wikiart.org/en/georges-seurat/trees-winter-1883,trees-winter-1883,https://uploads3.wikiart.org/images/georges-seurat/trees-winter-1883.jpg!Large.jpg,750,469,Post-Impressionism,oil|wood,landscape,forests-and-trees|Tree|Woody plant,France,"Musée d'Orsay, Paris, France",,
georges-seurat/georges-seurat__two-horse-hitch-1883.jpg,georges-seurat,Georges Seurat,Two-horse hitch,1883,https://www.wikiart.org/en/georges-seurat/two-horse-hitch-1883,two-horse-hitch-1883,https://uploads5.wikiart.org/images/georges-seurat/two-horse-hitch-1883.jpg,640,497,Post-Impressionism,crayon|paper,genre painting,animals|roads-and-vehicles|horses|Canidae|Dog,France,"Musée de la Faïence et des Beaux-Arts, Nevers, France",,
georges-seurat/georges-seurat__village-road-1883.jpg,georges-seurat,Georges Seurat,Village Road,1883,https://www.wikiart.org/en/georges-seurat/village-road-1883,village-road-1883,https://uploads3.wikiart.org/images/georges-seurat/village-road-1883.jpg!Large.jpg,750,467,Post-Impressionism,oil|canvas,landscape,countryside|cottages-and-farmhouses|Rural area,France,"Musée d'Orsay, Paris, France",,
georges-seurat/georges-seurat__voilette-1883.jpg,georges-seurat,Georges Seurat,Voilette,1883,https://www.wikiart.org/en/georges-seurat/voilette-1883,voilette-1883,https://uploads7.wikiart.org/images/georges-seurat/voilette-1883.jpg,341,512,Post-Impressionism|Neo-Impressionism,crayon|paper,portrait,female-portraits,France,"Musée d'Orsay, Paris, France",,
georges-seurat/georges-seurat__artist-at-work-1884.jpg,georges-seurat,Georges Seurat,Artist at work,1884,https://www.wikiart.org/en/georges-seurat/artist-at-work-1884,artist-at-work-1884,https://uploads5.wikiart.org/images/georges-seurat/artist-at-work-1884.jpg!Large.jpg,452,600,Post-Impressionism,crayon|paper,genre painting,arts-and-crafts|male-portraits|Standing|monochrome|Shadow|Tree,France,"Philadelphia Museum of Art, Philadelphia, PA, US",,
georges-seurat/georges-seurat__cadet-from-saint-cyr-1884.jpg,georges-seurat,Georges Seurat,Cadet From Saint-Cyr,1884,https://www.wikiart.org/en/georges-seurat/cadet-from-saint-cyr-1884,cadet-from-saint-cyr-1884,https://uploads2.wikiart.org/images/georges-seurat/cadet-from-saint-cyr-1884.jpg!Large.jpg,750,459,Pointillism|Neo-Impressionism,oil|wood,landscape,rivers-and-waterfalls|gardens-and-parks|Tree|Natural landscape|Natural environment|Grass|Grassland|Plant,France,Private Collection,,
georges-seurat/georges-seurat__corner-of-a-house-1884.jpg,georges-seurat,Georges Seurat,Corner of a House,1884,https://www.wikiart.org/en/georges-seurat/corner-of-a-house-1884,corner-of-a-house-1884,https://uploads8.wikiart.org/images/georges-seurat/corner-of-a-house-1884.jpg!Large.jpg,371,600,Impressionism,oil|canvas,landscape,houses-and-buildings|Tree,France,Private Collection,,
georges-seurat/georges-seurat__courbevoie-landscape-with-turret-1884.jpg,georges-seurat,Georges Seurat,"Courbevoie, Landscape With Turret",1884,https://www.wikiart.org/en/georges-seurat/courbevoie-landscape-with-turret-1884,courbevoie-landscape-with-turret-1884,https://uploads5.wikiart.org/images/georges-seurat/courbevoie-landscape-with-turret-1884.jpg!Large.jpg,750,481,Pointillism|Neo-Impressionism,oil|wood,landscape,gates-and-towers|rivers-and-waterfalls,France,Private Collection,,
georges-seurat/georges-seurat__final-study-for-bathing-at-asnieres-1884.jpg,georges-seurat,Georges Seurat,Final Study for Bathing at Asnieres,1884,https://www.wikiart.org/en/georges-seurat/final-study-for-bathing-at-asnieres-1884,final-study-for-bathing-at-asnieres-1884,https://uploads8.wikiart.org/images/georges-seurat/final-study-for-bathing-at-asnieres-1884.jpg!Large.jpg,750,464,Post-Impressionism,oil|wood,genre painting,games-and-sport|rivers-and-waterfalls|France|Asnieres|Bathing,France,"Art Institute of Chicago, Chicago, IL, US",,
georges-seurat/georges-seurat__horse-cart-1884.jpg,georges-seurat,Georges Seurat,Horse and cart,1884,https://www.wikiart.org/en/georges-seurat/horse-cart-1884,horse-cart-1884,https://uploads1.wikiart.org/images/georges-seurat/horse-cart-1884.jpg!Large.jpg,750,596,Pointillism|Neo-Impressionism,oil|canvas,landscape,animals|countryside|horses|Horse|Pasture|Mare,France,"Solomon R. Guggenheim Museum, New York City, NY, US",,
georges-seurat/georges-seurat__la-grande-jatte-1884.jpg,georges-seurat,Georges Seurat,La Grande Jatte,1884,https://www.wikiart.org/en/georges-seurat/la-grande-jatte-1884,la-grande-jatte-1884,https://uploads6.wikiart.org/images/georges-seurat/la-grande-jatte-1884.jpg!Large.jpg,741,600,Pointillism|Neo-Impressionism,oil|canvas,landscape,rivers-and-waterfalls|gardens-and-parks|France|Grande-Jatte|Tree,France,Private Collection,,
georges-seurat/georges-seurat__river-landscape-with-a-boat-1884.jpg,georges-seurat,Georges Seurat,River Landscape with a boat,1884,https://www.wikiart.org/en/georges-seurat/river-landscape-with-a-boat-1884,river-landscape-with-a-boat-1884,https://uploads0.wikiart.org/images/georges-seurat/river-landscape-with-a-boat-1884.jpg!Large.jpg,750,500,Pointillism|Neo-Impressionism,oil|canvas,landscape,rivers-and-waterfalls|boats-and-ships|cottages-and-farmhouses|forests-and-trees|Water|Waterway|Tree|River,France,Private Collection,,
georges-seurat/georges-seurat__riverman-1884.jpg,georges-seurat,Georges Seurat,Riverman,1884,https://www.wikiart.org/en/georges-seurat/riverman-1884,riverman-1884,https://uploads8.wikiart.org/images/georges-seurat/riverman-1884.jpg!Large.jpg,750,472,Impressionism,oil|wood,genre painting,male-portraits|boats-and-ships|Tree,France,"Yale University Art Gallery (Yale University), New Haven, CT, US",,
georges-seurat/georges-seurat__river-s-edge-1884.jpg,georges-seurat,Georges Seurat,River's Edge,1884,https://www.wikiart.org/en/georges-seurat/river-s-edge-1884,river-s-edge-1884,https://uploads3.wikiart.org/images/georges-seurat/river-s-edge-1884.jpg!Large.jpg,750,474,Impressionism,canvas|tempera,landscape,houses-and-buildings|rivers-and-waterfalls|Tree,France,"Hyde Collection Art Museum, Glens Falls, NY, US",,
georges-seurat/georges-seurat__rue-st-vincent-in-spring-1884.jpg,georges-seurat,Georges Seurat,Rue St. Vincent in Spring,1884,https://www.wikiart.org/en/georges-seurat/rue-st-vincent-in-spring-1884,rue-st-vincent-in-spring-1884,https://uploads6.wikiart.org/images/georges-seurat/rue-st-vincent-in-spring-1884.jpg!Large.jpg,374,600,Post-Impressionism,oil|wood,landscape,streets-and-squares|Paris|France|forests-and-trees|Tree|Leaf|Brown|Woodland|autumn,France,"Fitzwilliam Museum (University of Cambridge), Cambridge, UK",,
georges-seurat/georges-seurat__sailboat-1884.jpg,georges-seurat,Georges Seurat,Sailboat,1884,https://www.wikiart.org/en/georges-seurat/sailboat-1884,sailboat-1884,https://uploads8.wikiart.org/images/georges-seurat/sailboat-1884.jpg!Large.jpg,750,469,Pointillism|Neo-Impressionism,oil|wood,landscape,rivers-and-waterfalls|gardens-and-parks|Tree|Water|Plant|Leaf,France,,,
georges-seurat/georges-seurat__seated-and-standing-woman-1884.jpg,georges-seurat,Georges Seurat,Seated and Standing Woman,1884,https://www.wikiart.org/en/georges-seurat/seated-and-standing-woman-1884,seated-and-standing-woman-1884,https://uploads7.wikiart.org/images/georges-seurat/seated-and-standing-woman-1884.jpg!Large.jpg,750,471,Pointillism|Neo-Impressionism,oil|wood,genre painting,rivers-and-waterfalls|boats-and-ships|gardens-and-parks|People in nature|Water|Tree|Reflection|Bank,France,"Albright-Knox Art Gallery, Buffalo, NY, US",,
georges-seurat/georges-seurat__seated-figures-1884.jpg,georges-seurat,Georges Seurat,Seated figures,1884,https://www.wikiart.org/en/georges-seurat/seated-figures-1884,seated-figures-1884,https://uploads5.wikiart.org/images/georges-seurat/seated-figures-1884.jpg!Large.jpg,750,478,Pointillism|Neo-Impressionism,oil|wood,genre painting,rivers-and-waterfalls|gardens-and-parks|Tree,France,"Harvard Art Museums, Cambridge, MA, US",,
georges-seurat/georges-seurat__sketch-with-many-figures-for-sunday-afternoon-on-grande-jatte-1884.jpg,georges-seurat,Georges Seurat,Study for A Sunday on La Grande Jatte,1884,https://www.wikiart.org/en/georges-seurat/sketch-with-many-figures-for-sunday-afternoon-on-grande-jatte-1884,sketch-with-many-figures-for-sunday-afternoon-on-grande-jatte-1884,https://uploads1.wikiart.org/images/georges-seurat/sketch-with-many-figures-for-sunday-afternoon-on-grande-jatte-1884(1).jpg!Large.jpg,750,508,Pointillism|Neo-Impressionism,oil|canvas,genre painting,animals|rivers-and-waterfalls|gardens-and-parks|Textile,France,"Metropolitan Museum of Art (Met), New York City, NY, US",,"Seurat's famous painting A Sunday Afternoon on the Island of La Grande Jatte (Art Institute of Chicago) debuted at the 1886 Impressionist exhibition in Paris. He had begun the work two years earlier, completing more than fifty studies, including this one. Upon Pissarro's advice, Seurat painted the final canvas with pigments that proved unstable and soon lost their luster. Thus the present study provides a vital record of the chromatic intensity he had hoped to achieve."
georges-seurat/georges-seurat__study-for-un-dimanche-apres-midi-a-lile-de-la-grande-jatte-1884.jpg,georges-seurat,Georges Seurat,"Study for ""Un dimanche après midi à l'île de la Grande Jatte""",1884,https://www.wikiart.org/en/georges-seurat/study-for-un-dimanche-apres-midi-a-lile-de-la-grande-jatte-1884,study-for-un-dimanche-apres-midi-a-lile-de-la-grande-jatte-1884,https://uploads5.wikiart.org/images/georges-seurat/study-for-un-dimanche-après-midi-à-l-île-de-la-grande-jatte-1884.jpg!Large.jpg,750,469,Post-Impressionism|Neo-Impressionism,oil|wood,genre painting,families|children|couples|rivers-and-waterfalls|gardens-and-parks|France|Grande-Jatte|Water|Tree|Reflection|Bank,France,"Musée d'Orsay, Paris, France",,
georges-seurat/georges-seurat__study-for-a-sunday-afternoon-on-the-island-of-la-grande-jatte-1884.jpg,georges-seurat,Georges Seurat,Study for 'A Sunday Afternoon on the Island of La Grande Jatte',1884,https://www.wikiart.org/en/georges-seurat/study-for-a-sunday-afternoon-on-the-island-of-la-grande-jatte-1884,study-for-a-sunday-afternoon-on-the-island-of-la-grande-jatte-1884,https://uploads7.wikiart.org/images/georges-seurat/study-for-a-sunday-afternoon-on-the-island-of-la-grande-jatte-1884.jpg!Large.jpg,750,472,Pointillism|Neo-Impressionism,oil|canvas,genre painting,families|children|couples|rivers-and-waterfalls|gardens-and-parks|France|Grande-Jatte|Water|Tree,France,"Musée d'Orsay, Paris, France",,
georges-seurat/georges-seurat__study-on-the-island-1884.jpg,georges-seurat,Georges Seurat,Study on the Island,1884,https://www.wikiart.org/en/georges-seurat/study-on-the-island-1884,study-on-the-island-1884,https://uploads1.wikiart.org/images/georges-seurat/study-on-the-island-1884.jpg!Large.jpg,750,468,Post-Impressionism,oil|wood,cityscape,houses-and-buildings|rivers-and-waterfalls|Bank,France,"Hyde Collection Art Museum, Glens Falls, NY, US",,
georges-seurat/georges-seurat__the-bank-of-the-seine-1884.jpg,georges-seurat,Georges Seurat,The Bank of the Seine,1884,https://www.wikiart.org/en/georges-seurat/the-bank-of-the-seine-1884,the-bank-of-the-seine-1884,https://uploads3.wikiart.org/images/georges-seurat/the-bank-of-the-seine-1884.jpg!Large.jpg,750,494,Impressionism,oil|wood,genre painting,games-and-sport|rivers-and-waterfalls|France|Seine,France,Private Collection,,
georges-seurat/georges-seurat__the-bineau-bridge-1884.jpg,georges-seurat,Georges Seurat,The Bineau Bridge,1884,https://www.wikiart.org/en/georges-seurat/the-bineau-bridge-1884,the-bineau-bridge-1884,https://uploads8.wikiart.org/images/georges-seurat/the-bineau-bridge-1884.jpg!Large.jpg,750,453,Impressionism,oil|wood,genre painting,summer|forests-and-trees|Tree|Water,France,"Nationalmuseum, Stockholm, Sweden",,
georges-seurat/georges-seurat__the-couple-1884.jpg,georges-seurat,Georges Seurat,The Couple,1884,https://www.wikiart.org/en/georges-seurat/the-couple-1884,the-couple-1884,https://uploads1.wikiart.org/images/georges-seurat/the-couple-1884.jpg!Large.jpg,447,600,Pointillism|Neo-Impressionism,oil|canvas,genre painting,couples|gardens-and-parks|Tree|Plant,France,Private Collection,,
georges-seurat/georges-seurat__the-gardener-1884.jpg,georges-seurat,Georges Seurat,The Gardener,1884,https://www.wikiart.org/en/georges-seurat/the-gardener-1884,the-gardener-1884,https://uploads3.wikiart.org/images/georges-seurat/the-gardener-1884.jpg!Large.jpg,750,471,Pointillism|Neo-Impressionism,oil|wood,genre painting,arts-and-crafts|gardens-and-parks|Tree,France,,,
georges-seurat/georges-seurat__the-rope-colored-skirt-1884.jpg,georges-seurat,Georges Seurat,The Rope-Colored Skirt,1884,https://www.wikiart.org/en/georges-seurat/the-rope-colored-skirt-1884,the-rope-colored-skirt-1884,https://uploads4.wikiart.org/images/georges-seurat/the-rope-colored-skirt-1884.jpg!Large.jpg,750,461,Pointillism|Neo-Impressionism,oil|wood,genre painting,gardens-and-parks|Tree|Textile,France,Private Collection,,
georges-seurat/georges-seurat__the-stone-breaker-1884.jpg,georges-seurat,Georges Seurat,The Stone Breaker,1884,https://www.wikiart.org/en/georges-seurat/the-stone-breaker-1884,the-stone-breaker-1884,https://uploads8.wikiart.org/images/georges-seurat/the-stone-breaker-1884.jpg!Large.jpg,750,592,Impressionism,oil|canvas,genre painting,arts-and-crafts|male-portraits,France,Private Collection,,
georges-seurat/georges-seurat__three-men-seated-1884.jpg,georges-seurat,Georges Seurat,Three Men Seated,1884,https://www.wikiart.org/en/georges-seurat/three-men-seated-1884,three-men-seated-1884,https://uploads7.wikiart.org/images/georges-seurat/three-men-seated-1884.jpg!Large.jpg,750,463,Post-Impressionism|Neo-Impressionism,oil|wood,landscape,gardens-and-parks|Tree,France,Private Collection,,
